22350,405.2857012939453,-993.7649536132812
22400,405.25156860351564,-992.7307678222656
22450,405.3999548339844,-992.340478515625
22500,404.2067755126953,-991.0789404296875
22550,405.7038873291016,-993.1032385253907
22600,406.4810046386719,-992.5264111328125
22650,407.0746514892578,-994.3321875
22700,408.47699645996096,-994.3120776367188
22750,409.17330078125,-994.88818359375
22800,410.91382873535156,-996.1445471191406
22850,410.0600109863281,-995.3303491210937
22900,407.7130712890625,-994.6456396484375
22950,408.2544152832031,-995.1646569824219
23000,407.34657958984377,-994.7207604980468
23050,408.7534826660156,-994.0684716796875
23100,409.5672210693359,-993.224462890625
23150,407.81075561523437,-992.3476513671875
23200,408.762705078125,-991.2216784667969
23250,408.30036376953126,-991.380537109375
23300,408.749912109375,-990.421298828125
23350,406.77202697753904,-990.2655590820312
23400,408.58739501953124,-990.0082397460938
23450,407.8835498046875,-989.8656518554687
23500,410.1268994140625,-989.8786962890625
23550,409.7215783691406,-988.6844519042969
23600,410.69038330078126,-989.1932958984376
23650,411.89110900878904,-987.5049011230469
23700,411.5824005126953,-986.8174877929688
23750,412.6316741943359,-986.1539477539062
23800,411.1018572998047,-983.95654296875
23850,411.1321734619141,-982.5466186523438
23900,408.97955810546875,-980.9407531738282
23950,408.2693182373047,-979.6392272949219
